Id,Label
10000405,0.255997936
10001189,0.241880883
10000674,0.172855737
10001358,0.166475251
10000810,0.109471135
10001323,0.310398317
10001340,0.201731227
10000708,0.230264327
10001722,0.08291305
10000018,0.243617041
10001265,0.075830156
10000905,0.171623894
10000249,0.32302816
10000191,0.409579564
10000880,0.207763739
10000866,0.237200345
10000452,0.106872057
10001946,0.262770396
10000582,0.086572904
10000689,0.266463304
10001904,0.365626799
10000918,0.164535723
10001236,0.177411897
10001513,0.025180641
10000989,0.211196451
10001584,0.010494574
10000479,0.226677235
10000940,0.322213999
10000511,0.156019813
10001185,0.232696189
10000733,0.215635386
10000829,0.232243821
10001986,0.170037705
10001749,0.094733866
10001057,0.274798538
10000427,0.17799499
10001158,0.089718727
10000156,0.117618762
10000491,0.22440473
10000692,0.357080296
10000027,0.243835777
10001109,0.177583165
10001238,0.162193557
10000017,0.173754563
10000629,0.205673976
10000519,0.154819551
10000361,0.164845867
10000289,0.331748629
10001551,0.314014652
10001785,0.20422246
10001548,0.26241024
10001326,0.07432058
10000076,0.194787091
10000578,0.094379393
10000279,0.112727576
10000933,0.090034896
10000475,0.072306055
10001339,0.537236905
10001255,0.241888008
10000814,0.200327603
10000840,0.205558963
10001521,0.190992427
10001360,0.226666284
10000966,0.086371092
10000047,0.510509217
10000793,0.772042938
10000916,0.061585691
10000682,0.210641299
10000506,0.135358226
10000353,0.196894834
10000276,0.236972541
10000970,0.177557008
10001816,0.286632986
10001302,0.221835974
10000333,0.957418831
10001667,0.228454567
10000135,0.188644981
10000182,0.445305101
10001760,0.195948771
10001366,0.306827583
10001070,0.188801768
10000107,0.343186196
10000390,0.242173379
10001164,0.275695589
10001609,0.182330064
10000262,0.402563599
10001660,0.185230991
10000260,0.203426901
10000487,0.178211704
10000303,0.336367844
10000053,0.195918644
10000717,0.204571449
10000148,0.273589474
10001463,0.358916545
10001579,0.212508269
10001621,0.1484522
10001926,0.84503234
10000080,0.207545324
10001853,0.122249327
10000264,0.00215325
10001509,0.067994445
10000579,0.208515444
10000538,0.05447859
10001002,0.103469345
10000037,0.241571292
10001842,0.124475998
10001486,0.199930354
10001116,0.195535379
10000621,0.198916498
10001478,0.093912983
10000386,0.188158125
10001819,0.273340399
10001408,0.172236468
10001073,0.207965287
10001586,0.340851399
10001994,0.180139516
10001921,0.323316578
10000077,0.336591361
10000688,0.285106167
10000009,0.227210294
10001617,0.341107725
10000006,0.21313844
10000927,0.19891814
10000161,0.133802274
10001959,0.108710205
10001834,0.322274114
10000895,0.092715468
10001805,0.239322238
10001045,0.216777961
10001437,0.319218208
10001140,0.150468261
10000145,0.256510149
10000240,0.267195136
10000215,0.217415134
10000655,0.306044399
10000465,0.198270715
10001362,0.069185654
10001237,0.177845718
10000759,0.210948344
10001023,0.089326824
10001018,0.228062425
10001651,0.211944091
10001852,0.209331009
10000572,0.025820174
10000085,0.335999572
10001905,0.211202252
10000317,0.408463737
10000118,0.215084388
10000602,0.221318404
10001342,0.247721844
10000443,0.178794321
10001027,0.565315903
10000516,0.469250022
10001792,0.138206065
10000030,0.221534782
10000712,0.090769739
10000254,0.165609824
10000898,0.357653501
10001108,0.183872395
10001101,0.304005342
10001014,0.256880783
10001292,0.183260734
10001426,0.224682081
10001991,0.233788929
10001917,0.131681187
10000987,0.191249096
10001869,0.194543749
10001857,0.10203003
10000667,0.150896459
10001482,0.156204071
10000522,0.044452821
10001382,0.132983292
10000124,0.193393601
10000187,0.224048076
10000517,0.500962425
10001203,0.030455101
10001505,0.209655502
10000342,0.400031002
10001786,0.197265302
10000200,0.010929642
10001981,0.247774006
10001989,0.440309519
10001170,0.21145159
10000233,0.156954225
10001987,0.189946582
10001556,0.196227771
10001632,0.262702322
10001467,0.241816426
10000229,0.182605636
10000862,0.194103491
10000981,0.168813696
10000651,0.146398129
10000440,0.349128395
10000557,0.410111421
10000960,0.219730948
10001978,0.073020505
10001980,0.209293688
10000384,0.243264542
10001013,0.280996801
10001944,0.292886264
10001542,0.3303324
10000654,0.189499327
10000436,0.106103201
10000619,0.112819379
10001132,0.320208357
10000789,0.106314491
10001954,0.141378498
10001330,0.198774189
10000453,0.174358939
10001743,0.256313242
10000294,0.239522267
10000610,0.189594618
10000310,0.168351616
10001187,0.30374209
10000220,0.310202536
10000376,0.238830713
10001751,0.26638481
10000259,0.443765855
10001549,0.177562399
10001856,0.212685366
10000402,0.276557327
10000884,0.536361272
10001753,0.5247514
10000530,0.280581755
10000564,0.239769268
10001296,0.187973335
10000658,0.195880157
10001797,0.214999945
10000459,0.154032084
10001833,0.167639761
10001587,0.284511352
10000034,0.365472629
10001042,0.330389479
10001088,0.20851133
10001716,0.167975696
10001146,0.306401706
10001123,0.203897317
10001135,0.193494663
10001199,0.633809719
10001321,0.14479674
10000512,0.144051332
10000596,0.166069671
10001406,0.122426905
10000953,0.103811289
10000609,0.213825397
10001691,0.261858961
10000458,0.189176198
10000385,0.01820168
10001591,0.266243186
10000175,0.166445012
10001032,0.203444014
10001436,0.311996268
10001230,0.30566841
10001882,0.234221314
10001706,0.219545999
10000061,0.168006559
10001866,0.169818011
10001631,0.132313942
10001998,0.064776832
10000227,0.22044371
10001126,0.351509673
10000014,0.211893163
10000521,0.244031632
10001762,0.300326618
10000501,0.211217324
10000847,0.074720083
10001245,0.166116736
10000982,0.143362291
10001592,0.325471556
10001784,0.654223023
10000773,0.392259551
10000745,0.349153426
10001685,0.228875823
10001076,0.192617812
10000546,0.22321753
10001646,0.340549208
10000744,0.130916364
10000223,0.219316054
10001676,0.567244032
10001038,0.140288502
10001491,0.107697361
10001629,0.213220253
10001648,0.322090595
10000152,0.344525468
10001688,0.313428804
10000687,0.039917176
10001803,0.000408627
10000676,0.402462987
10001325,0.375995914
10000055,0.35629595
10000141,0.350740083
10001643,0.208727813
10000893,0.157412658
10000202,0.159241406
10001851,0.084554873
10000574,0.074599568
10000980,0.194252282
10000887,0.186749847
10001275,0.34188329
10000597,0.242739348
10001451,0.155424777
10001807,0.243489353
10001687,0.210191172
10001810,0.0618865
10001368,0.27776823
10000748,0.122801975
10000393,0.093451771
10000217,0.20174374
10000760,0.087942046
10001712,0.086697435
10000039,0.307608223
10001258,0.208335719
10000066,0.228042056
10001990,0.128866591
10001924,0.192828108
10000979,0.161749834
10000206,0.198940747
10000399,0.22869658
10000871,0.107315537
10001694,0.100050952
10000575,0.255836466
10001084,0.232728826
10000005,0.202533065
10000058,0.116560433
10001128,0.173676839
10001527,0.742404998
10000896,0.100902852
10001984,0.255901587
10001178,0.186657178
10000092,0.009045661
10001995,0.165026897
10000726,0.19220683
10000965,0.32550671
10001049,0.19661583
10001745,0.367013098
10000278,0.181669573
10000792,0.246431997
10000133,0.212957574
10001928,0.012526837
10000144,0.395279048
10000632,0.43158281
10001385,0.268481215
10000805,0.137551454
10001091,0.202393883
10000794,0.484619105
10001931,0.457908315
10001611,0.193898129
10000019,0.33254419
10001501,0.312085318
10000878,0.343284518
10000054,0.224503187
10001683,0.192808488
10001897,0.230883847
10001343,0.225870702
10001410,0.132655874
10001188,0.270052956
10001280,0.577263884
10001956,0.172724774
10000001,0.312927814
10001557,0.320428377
10001754,0.172624673
10000113,0.083160559
10001895,0.231016568
10001050,0.205148408
10000438,0.24689493
10001477,0.187601344
10000082,0.138355192
10000379,0.206167276
10001211,0.224580211
10001732,0.209515426
10000326,0.227947481
10001256,0.1396092
10000322,0.265233032
10001717,0.183333941
10001354,0.092040197
10001823,0.177019994
10000461,0.407654714
10000425,0.243754699
10001386,0.343827622
10000122,0.130548157
10000881,0.148486205
10000446,0.072766231
10000048,0.392394715
10001196,0.350131919
10000677,0.463693907
10001399,0.369327842
10001498,0.160824525
10000503,0.168986497
10001900,0.185493087
10001228,0.219641541
10000298,0.200756279
10000052,0.202123053
10001742,0.426122976
10001791,0.594390753
10000713,0.187510045
10001453,0.336467542
10000360,0.200251838
10001809,0.211102709
10000769,0.329881099
10000563,0.153274912
